Time (ms),Voltage (V)
7.51377904,-0.04345836
7.51633904,-0.05236976
7.51889904,-0.05236976
7.52145904,-0.04345836
7.52401904,-0.04345836
7.52657904,-0.04345836
7.52913904,-0.05236976
7.53169904,-0.05236976
7.53425904,-0.05236976
7.53681904,-0.05236976
7.53937904,-0.05236976
7.54193904,-0.06131168
7.54449904,-0.05236976
7.54705904,-0.05236976
7.54961904,-0.06131168
7.55217904,-0.06131168
7.55473904,-0.05236976
7.55729904,-0.05236976
7.55985904,-0.06131168
7.56241904,-0.06131168
7.56497904,-0.06131168
7.56753904,-0.06131168
7.57009904,-0.06131168
7.57265904,-0.05236976
7.57521904,-0.06131168
7.57777904,-0.06131168
7.58033904,-0.05236976
7.58289904,-0.05236976
7.58545904,-0.06131168
7.58801904,-0.06131168
7.59057904,-0.04345836
7.59313904,-0.05236976
7.59569904,-0.04345836
7.59825904,-0.04345836
7.60081904,-0.04345836
7.60337904,-0.04345836
7.60593904,-0.04345836
7.60849904,-0.04345836
7.61105904,-0.04345836
7.61361904,-0.04345836
7.61617904,-0.04345836
7.61873904,-0.04345836
7.62129904,-0.04345836
7.62385904,-0.05236976
7.62641904,-0.04345836
7.62897904,-0.05236976
7.63153904,-0.06131168
7.63409904,-0.05236976
7.63665904,-0.06131168
7.63921904,-0.06131168
7.64177904,-0.06131168
7.64433904,-0.05236976
7.64689904,-0.06131168
7.64945904,-0.05236976
7.65201904,-0.06131168
7.65457904,-0.05236976
7.65713904,-0.04345836
7.65969904,-0.05236976
7.66225904,-0.05236976
7.66481904,-0.04345836
7.66737904,-0.04345836
7.66993904,-0.05236976
7.67249904,-0.04345836
7.67505904,-0.05236976
7.67761904,-0.06131168
7.68017904,-0.05236976
7.68273904,-0.06131168
7.68529904,-0.05236976
7.68785904,-0.06131168
7.69041904,-0.06131168
7.69297904,-0.06131168
7.69553904,-0.05236976
7.69809904,-0.06131168
7.70065904,-0.06131168
7.70321904,-0.06131168
7.70577904,-0.06131168
7.70833904,-0.06131168
7.71089904,-0.06131168
7.71345904,-0.06131168
7.71601904,-0.06131168
7.71857904,-0.06131168
7.72113904,-0.06131168
7.72369904,-0.06131168
7.72625904,-0.06131168
7.72881904,-0.06131168
7.73137904,-0.06131168
7.73393904,-0.05236976
7.73649904,-0.05236976
7.73905904,-0.05236976
7.74161904,-0.05236976
7.74417904,-0.04345836
7.74673904,-0.05236976
7.74929904,-0.05236976
7.75185904,-0.05236976
7.75441904,-0.04345836
7.75697904,-0.05236976
7.75953904,-0.06131168
7.76209904,-0.05236976
7.76465904,-0.05236976
7.76721904,-0.05236976
7.76977904,-0.06131168
7.77233904,-0.06131168
7.77489904,-0.04345836
7.77745904,-0.05236976
7.78001904,-0.04345836
7.78257904,-0.04345836
7.78513904,-0.04345836
7.78769904,-0.05236976
7.79025904,-0.05236976
7.79281904,-0.06131168
7.79537904,-0.06131168
7.79793904,-0.06131168
7.80049904,-0.06131168
7.80305904,-0.04345836
7.80561904,-0.04345836
7.80817904,-0.05236976
7.81073904,-0.04345836
7.81329904,-0.05236976
7.81585904,-0.06131168
7.81841904,-0.06131168
7.82097904,-0.05236976
7.82353904,-0.05236976
7.82609904,-0.06131168
7.82865904,-0.06131168
7.83121904,-0.04345836
7.83377904,-0.04345836
7.83633904,-0.04345836
7.83889904,-0.04345836
7.84145904,-0.04345836
7.84401904,-0.05236976
7.84657904,-0.04345836
7.84913904,-0.04345836
7.85169904,-0.04345836
7.85425904,-0.04345836
7.85681904,-0.04345836
7.85937904,-0.05236976
7.86193904,-0.04345836
7.86449904,-0.04345836
7.86705904,-0.04345836
7.86961904,-0.05236976
7.87217904,-0.05236976
7.87473904,-0.05236976
7.87729904,-0.06131168
7.87985904,-0.06131168
7.88241904,-0.06131168
7.88497904,-0.06131168
7.88753904,-0.06131168
7.89009904,-0.06131168
7.89265904,-0.06131168
7.89521904,-0.06131168
7.89777904,-0.06131168
7.90033904,-0.06131168
7.90289904,-0.06131168
7.90545904,-0.06131168
7.90801904,-0.06131168
7.91057904,-0.06131168
7.91313904,-0.05236976
7.91569904,-0.06131168
7.91825904,-0.05236976
7.92081904,-0.06131168
7.92337904,-0.05236976
7.92593904,-0.05236976
7.92849904,-0.05236976
7.93105904,-0.05236976
7.93361904,-0.05236976
7.93617904,-0.05236976
7.93873904,-0.04345836
7.94129904,-0.06131168
7.94385904,-0.06131168
7.94641904,-0.06131168
7.94897904,-0.05236976
7.95153904,-0.05236976
7.95409904,-0.05236976
7.95665904,-0.05236976
7.95921904,-0.06131168
7.96177904,-0.05236976
7.96433904,-0.06131168
7.96689904,-0.06131168
7.96945904,-0.05236976
7.97201904,-0.05236976
7.97457904,-0.05236976
7.97713904,-0.06131168
7.97969904,-0.06131168
7.98225904,-0.05236976
7.98481904,-0.05236976
7.98737904,-0.04345836
7.98993904,-0.04345836
7.99249904,-0.05236976
7.99505904,-0.05236976
7.99761904,-0.05236976
8.00017904,-0.04345836
8.00273904,-0.05236976
8.00529904,-0.04345836
8.00785904,-0.04345836
8.01041904,-0.04345836
8.01297904,-0.04345836
8.01553904,-0.04345836
8.01809904,-0.04345836
8.02065904,-0.04345836
8.02321904,-0.04345836
8.02577904,-0.04345836
8.02833904,-0.04345836
8.03089904,-0.04345836
8.03345904,-0.04345836
8.03601904,-0.04345836
8.03857904,-0.04345836
8.04113904,-0.04345836
8.04369904,-0.04345836
8.04625904,-0.04345836
8.04881904,-0.04345836
8.05137904,-0.04345836
8.05393904,-0.04345836
8.05649904,-0.04345836
8.05905904,-0.04345836
8.06161904,-0.04345836
8.06417904,-0.04345836
8.06673904,-0.04345836
8.06929904,-0.04345836
8.07185904,-0.04345836
8.07441904,-0.04345836
8.07697904,-0.04345836
8.07953904,-0.04345836
8.08209904,-0.04345836
8.08465904,-0.05236976
8.08721904,-0.04345836
8.08977904,-0.05236976
8.09233904,-0.04345836
8.09489904,-0.05236976
8.09745904,-0.05236976
8.10001904,-0.04345836
8.10257904,-0.04345836
8.10513904,-0.04345836
8.10769904,-0.04345836
8.11025904,-0.04345836
8.11281904,-0.04345836
8.11537904,-0.04345836
8.11793904,-0.04345836
8.12049904,-0.04345836
8.12305904,-0.04345836
8.12561904,-0.04345836
8.12817904,-0.04345836
8.13073904,-0.04345836
8.13329904,-0.05236976
8.13585904,-0.05236976
8.13841904,-0.04345836
8.14097904,-0.05236976
8.14353904,-0.04345836
8.14609904,-0.05236976
8.14865904,-0.06131168
8.15121904,-0.06131168
8.15377904,-0.06131168
8.15633904,-0.06131168
8.15889904,-0.05236976
8.16145904,-0.06131168
8.16401904,-0.05236976
8.16657904,-0.05236976
8.16913904,-0.05236976
8.17169904,-0.05236976
8.17425904,-0.05236976
8.17681904,-0.06131168
8.17937904,-0.06131168
8.18193904,-0.05236976
8.18449904,-0.06131168
8.18705904,-0.05236976
8.18961904,-0.05236976
8.19217904,-0.06131168
8.19473904,-0.06131168
8.19729904,-0.05236976
8.19985904,-0.06131168
8.20241904,-0.06131168
8.20497904,-0.06131168
8.20753904,-0.06131168
8.21009904,-0.06131168
8.21265904,-0.05236976
8.21521904,-0.06131168
8.21777904,-0.06131168
8.22033904,-0.05236976
8.22289904,-0.06131168
8.22545904,-0.05236976
8.22801904,-0.05236976
8.23057904,-0.06131168
8.23313904,-0.06131168
8.23569904,-0.06131168
8.23825904,-0.05236976
8.24081904,-0.06131168
8.24337904,-0.06131168
8.24593904,-0.05236976
8.24849904,-0.05236976
8.25105904,-0.04345836
8.25361904,-0.04345836
8.25617904,-0.04345836
8.25873904,-0.04345836
8.26129904,-0.05236976
8.26385904,-0.05236976
8.26641904,-0.04345836
8.26897904,-0.04345836
8.27153904,-0.04345836
8.27409904,-0.05236976
8.27665904,-0.04345836
8.27921904,-0.04345836
8.28177904,-0.04345836
8.28433904,-0.05236976
8.28689904,-0.04345836
8.28945904,-0.05236976
8.29201904,-0.04345836
8.29457904,-0.04345836
8.29713904,-0.05236976
8.29969904,-0.04345836
8.30225904,-0.05236976
8.30481904,-0.04345836
8.30737904,-0.04345836
8.30993904,-0.04345836
8.31249904,-0.05236976
8.31505904,-0.05236976
8.31761904,-0.04345836
8.32017904,-0.04345836
8.32273904,-0.04345836
8.32529904,-0.04345836
8.32785904,-0.04345836
8.33041904,-0.05236976
8.33297904,-0.05236976
8.33553904,-0.06131168
8.33809904,-0.05236976
8.34065904,-0.05236976
8.34321904,-0.06131168
8.34577904,-0.06131168
8.34833904,-0.06131168
8.35089904,-0.05236976
8.35345904,-0.06131168
8.35601904,-0.06131168
8.35857904,-0.06131168
8.36113904,-0.06131168
8.36369904,-0.06131168
8.36625904,-0.05236976
8.36881904,-0.06131168
8.37137904,-0.05236976
8.37393904,-0.06131168
8.37649904,-0.05236976
8.37905904,-0.06131168
8.38161904,-0.06131168
8.38417904,-0.06131168
8.38673904,-0.05236976
8.38929904,-0.06131168
8.39185904,-0.06131168
8.39441904,-0.06131168
8.39697904,-0.06131168
8.39953904,-0.06131168
8.40209904,-0.05236976
8.40465904,-0.06131168
8.40721904,-0.06131168
8.40977904,-0.06131168
8.41233904,-0.06131168
8.41489904,-0.06131168
8.41745904,-0.06131168
8.42001904,-0.06131168
8.42257904,-0.06131168
8.42513904,-0.05236976
8.42769904,-0.05236976
8.43025904,-0.05236976
8.43281904,-0.04345836
8.43537904,-0.04345836
8.43793904,-0.04345836
8.44049904,-0.04345836
8.44305904,-0.04345836
8.44561904,-0.04345836
8.44817904,-0.04345836
8.45073904,-0.04345836
8.45329904,-0.05236976
8.45585904,-0.04345836
8.45841904,-0.05236976
8.46097904,-0.05236976
8.46353904,-0.05236976
8.46609904,-0.04345836
8.46865904,-0.05236976
8.47121904,-0.05236976
8.47377904,-0.05236976
8.47633904,-0.05236976
8.47889904,-0.05236976
8.48145904,-0.05236976
8.48401904,-0.05236976
8.48657904,-0.05236976
8.48913904,-0.04345836
8.49169904,-0.04345836
8.49425904,-0.04345836
8.49681904,-0.04345836
8.49937904,-0.04345836
8.50193904,-0.05236976
8.50449904,-0.05236976
8.50705904,-0.05236976
8.50961904,-0.06131168
8.51217904,-0.05236976
8.51473904,-0.05236976
8.51729904,-0.06131168
8.51985904,-0.06131168
8.52241904,-0.06131168
8.52497904,-0.06131168
8.52753904,-0.06131168
8.53009904,-0.06131168
8.53265904,-0.05236976
8.53521904,-0.06131168
8.53777904,-0.06131168
8.54033904,-0.06131168
8.54289904,-0.06131168
8.54545904,-0.06131168
8.54801904,-0.06131168
8.55057904,-0.06131168
8.55313904,-0.06131168
8.55569904,-0.05236976
8.55825904,-0.05236976
8.56081904,-0.05236976
8.56337904,-0.05236976
8.56593904,-0.05236976
8.56849904,-0.05236976
8.57105904,-0.06131168
8.57361904,-0.06131168
8.57617904,-0.05236976
8.57873904,-0.05236976
8.58129904,-0.06131168
8.58385904,-0.06131168
8.58641904,-0.05236976
8.58897904,-0.05236976
8.59153904,-0.06131168
8.59409904,-0.05236976
8.59665904,-0.06131168
8.59921904,-0.05236976
8.60177904,-0.06131168
8.60433904,-0.06131168
8.60689904,-0.04345836
8.60945904,-0.05236976
8.61201904,-0.05236976
8.61457904,-0.05236976
8.61713904,-0.05236976
8.61969904,-0.05236976
8.62225904,-0.05236976
8.62481904,-0.05236976
8.62737904,-0.05236976
8.62993904,-0.06131168
8.63249904,-0.06131168
8.63505904,-0.06131168
8.63761904,-0.06131168
8.64017904,-0.06131168
8.64273904,-0.06131168
8.64529904,-0.06131168
8.64785904,-0.06131168
8.65041904,-0.06131168
8.65297904,-0.06131168
8.65553904,-0.05236976
8.65809904,-0.05236976
8.66065904,-0.06131168
8.66321904,-0.05236976
8.66577904,-0.04345836
8.66833904,-0.05236976
8.67089904,-0.05236976
8.67345904,-0.05236976
8.67601904,-0.06131168
8.67857904,-0.06131168
8.68113904,-0.06131168
8.68369904,-0.06131168
8.68625904,-0.06131168
8.68881904,-0.06131168
8.69137904,-0.06131168
8.69393904,-0.06131168
8.69649904,-0.06131168
8.69905904,-0.06131168
8.70161904,-0.06131168
8.70417904,-0.06131168
8.70673904,-0.06131168
8.70929904,-0.06131168
8.71185904,-0.06131168
8.71441904,-0.06131168
8.71697904,-0.06131168
8.71953904,-0.04345836
8.72209904,-0.05236976
8.72465904,-0.05236976
8.72721904,-0.04345836
8.72977904,-0.05236976
8.73233904,-0.05236976
8.73489904,-0.05236976
8.73745904,-0.06131168
8.74001904,-0.06131168
8.74257904,-0.05236976
8.74513904,-0.05236976
8.74769904,-0.06131168
8.75025904,-0.06131168
8.75281904,-0.06131168
8.75537904,-0.06131168
8.75793904,-0.06131168
8.76049904,-0.06131168
8.76305904,-0.06131168
8.76561904,-0.05236976
8.76817904,-0.05236976
8.77073904,-0.06131168
8.77329904,-0.06131168
8.77585904,-0.06131168
8.77841904,-0.06131168
8.78097904,-0.06131168
8.78353904,-0.06131168
8.78609904,-0.06131168
8.78865904,-0.06131168
8.79121904,-0.06131168
8.79377904,-0.06131168
8.79633904,-0.06131168
8.79889904,-0.06131168
8.80145904,-0.06131168
8.80401904,-0.06131168
8.80657904,-0.06131168
8.80913904,-0.06131168
8.81169904,-0.06131168
8.81425904,-0.06131168
8.81681904,-0.06131168
8.81937904,-0.06131168
8.82193904,-0.06131168
8.82449904,-0.06131168
8.82705904,-0.06131168
8.82961904,-0.06131168
8.83217904,-0.06131168
8.83473904,-0.06131168
8.83729904,-0.06131168
8.83985904,-0.06131168
8.84241904,-0.06131168
8.84497904,-0.06131168
8.84753904,-0.06131168
8.85009904,-0.06131168
8.85265904,-0.06131168
8.85521904,-0.06131168
8.85777904,-0.06131168
8.86033904,-0.06131168
8.86289904,-0.06131168
8.86545904,-0.06131168
8.86801904,-0.06131168
8.87057904,-0.06131168
8.87313904,-0.06131168
8.87569904,-0.06131168
8.87825904,-0.06131168
8.88081904,-0.06131168
8.88337904,-0.06131168
8.88593904,-0.07022309
8.88849904,-0.07022309
8.89105904,-0.07022309
8.89361904,-0.07022309
8.89617904,-0.07022309
8.89873904,-0.06131168
8.90129904,-0.07022309
8.90385904,-0.06131168
8.90641904,-0.07022309
8.90897904,-0.07022309
8.91153904,-0.07022309
8.91409904,-0.07022309
8.91665904,-0.06131168
8.91921904,-0.06131168
8.92177904,-0.06131168
8.92433904,-0.06131168
8.92689904,-0.06131168
8.92945904,-0.06131168
8.93201904,-0.06131168
8.93457904,-0.06131168
8.93713904,-0.06131168
8.93969904,-0.06131168
8.94225904,-0.06131168
8.94481904,-0.06131168
8.94737904,-0.06131168
8.94993904,-0.06131168
8.95249904,-0.06131168
8.95505904,-0.06131168
8.95761904,-0.06131168
8.96017904,-0.06131168
8.96273904,-0.06131168
8.96529904,-0.06131168
8.96785904,-0.06131168
8.97041904,-0.06131168
8.97297904,-0.06131168
8.97553904,-0.06131168
8.97809904,-0.06131168
8.98065904,-0.06131168
8.98321904,-0.07022309
8.98577904,-0.06131168
8.98833904,-0.07022309
8.99089904,-0.07022309
8.99345904,-0.07022309
8.99601904,-0.07022309
8.99857904,-0.07022309
9.00113904,-0.07913449
9.00369904,-0.07022309
9.00625904,-0.07913449
9.00881904,-0.07913449
9.01137904,-0.07913449
9.01393904,-0.07913449
9.01649904,-0.07913449
9.01905904,-0.07022309
9.02161904,-0.07022309
9.02417904,-0.07913449
9.02673904,-0.07913449
9.02929904,-0.07913449
9.03185904,-0.07913449
9.03441904,-0.07913449
9.03697904,-0.07022309
9.03953904,-0.07913449
9.04209904,-0.07022309
9.04465904,-0.07913449
9.04721904,-0.07913449
9.04977904,-0.07022309
9.05233904,-0.07913449
9.05489904,-0.07913449
9.05745904,-0.07913449
9.06001904,-0.07913449
9.06257904,-0.07913449
9.06513904,-0.07913449
9.06769904,-0.07913449
9.07025904,-0.07913449
9.07281904,-0.07913449
9.07537904,-0.07913449
9.07793904,-0.07913449
9.08049904,-0.07913449
9.08305903,-0.07913449
9.08561903,-0.07913449
9.08817903,-0.07913449
9.09073903,-0.07913449
9.09329903,-0.07913449
9.09585903,-0.07913449
9.09841903,-0.07913449
9.10097903,-0.07913449
9.10353903,-0.07913449
9.10609903,-0.07913449
9.10865903,-0.07913449
9.11121903,-0.08807642
9.11377903,-0.07913449
9.11633903,-0.08807642
9.11889903,-0.08807642
9.12145903,-0.08807642
9.12401903,-0.07913449
9.12657903,-0.08807642
9.12913903,-0.08807642
9.13169903,-0.08807642
9.13425903,-0.08807642
9.13681903,-0.08807642
9.13937903,-0.08807642
9.14193903,-0.07913449
9.14449903,-0.09698782
9.14705903,-0.08807642
9.14961903,-0.09698782
9.15217903,-0.09698782
9.15473903,-0.09698782
9.15729903,-0.09698782
9.15985903,-0.09698782
9.16241903,-0.09698782
9.16497903,-0.09698782
9.16753903,-0.09698782
9.17009903,-0.09698782
9.17265903,-0.09698782
9.17521903,-0.09698782
9.17777903,-0.09698782
9.18033903,-0.09698782
9.18289903,-0.09698782
9.18545903,-0.09698782
9.18801903,-0.09698782
9.19057903,-0.09698782
9.19313903,-0.09698782
9.19569903,-0.09698782
9.19825903,-0.09698782
9.20081903,-0.09698782
9.20337903,-0.09698782
9.20593903,-0.09698782
9.20849903,-0.09698782
9.21105903,-0.09698782
9.21361903,-0.09698782
9.21617903,-0.08807642
9.21873903,-0.08807642
9.22129903,-0.09698782
9.22385903,-0.09698782
9.22641903,-0.09698782
9.22897903,-0.09698782
9.23153903,-0.09698782
9.23409903,-0.09698782
9.23665903,-0.09698782
9.23921903,-0.09698782
9.24177903,-0.09698782
9.24433903,-0.09698782
9.24689903,-0.09698782
9.24945903,-0.09698782
9.25201903,-0.09698782
9.25457903,-0.1058992
9.25713903,-0.1058992
9.25969903,-0.1058992
9.26225903,-0.1058992
9.26481903,-0.1058992
9.26737903,-0.1058992
9.26993903,-0.1058992
9.27249903,-0.1058992
9.27505903,-0.1058992
9.27761903,-0.1058992
9.28017903,-0.09698782
9.28273903,-0.09698782
9.28529903,-0.09698782
9.28785903,-0.09698782
9.29041903,-0.09698782
9.29297903,-0.09698782
9.29553903,-0.09698782
9.29809903,-0.09698782
9.30065903,-0.09698782
9.30321903,-0.09698782
9.30577903,-0.09698782
9.30833903,-0.1058992
9.31089903,-0.1058992
9.31345903,-0.1058992
9.31601903,-0.1058992
9.31857903,-0.1058992
9.32113903,-0.1058992
9.32369903,-0.1058992
9.32625903,-0.1058992
9.32881903,-0.1148411
9.33137903,-0.1058992
9.33393903,-0.1058992
9.33649903,-0.1058992
9.33905903,-0.1058992
9.34161903,-0.1058992
9.34417903,-0.1058992
9.34673903,-0.1058992
9.34929903,-0.1058992
9.35185903,-0.1148411
9.35441903,-0.1058992
9.35697903,-0.1058992
9.35953903,-0.1058992
9.36209903,-0.1058992
9.36465903,-0.1148411
9.36721903,-0.1058992
9.36977903,-0.1058992
9.37233903,-0.1058992
9.37489903,-0.1148411
9.37745903,-0.1058992
9.38001903,-0.1058992
9.38257903,-0.1148411
9.38513903,-0.1148411
9.38769903,-0.1148411
9.39025903,-0.1148411
9.39281903,-0.1148411
9.39537903,-0.1148411
9.39793903,-0.1058992
9.40049903,-0.1148411
9.40305903,-0.1058992
9.40561903,-0.1148411
9.40817903,-0.1058992
9.41073903,-0.1148411
9.41329903,-0.1058992
9.41585903,-0.1148411
9.41841903,-0.1148411
9.42097903,-0.1058992
9.42353903,-0.1148411
9.42609903,-0.1148411
9.42865903,-0.1058992
9.43121903,-0.1148411
9.43377903,-0.1058992
9.43633903,-0.1058992
9.43889903,-0.1148411
9.44145903,-0.1058992
9.44401903,-0.1148411
9.44657903,-0.1058992
9.44913903,-0.1148411
9.45169903,-0.1148411
9.45425903,-0.1148411
9.45681903,-0.1058992
9.45937903,-0.1058992
9.46193903,-0.1058992
9.46449903,-0.1058992
9.46705903,-0.1148411
9.46961903,-0.1058992
9.47217903,-0.1148411
9.47473903,-0.1058992
9.47729903,-0.1058992
9.47985903,-0.1058992
9.48241903,-0.1148411
9.48497903,-0.1058992
9.48753903,-0.1148411
9.49009903,-0.1058992
9.49265903,-0.1148411
9.49521903,-0.1058992
9.49777903,-0.1148411
9.50033903,-0.1148411
9.50289903,-0.1148411
9.50545903,-0.1148411
9.50801903,-0.1148411
9.51057903,-0.1148411
9.51313903,-0.1148411
9.51569903,-0.1148411
9.51825903,-0.1148411
9.52081903,-0.1148411
9.52337903,-0.1148411
9.52593903,-0.1148411
9.52849903,-0.1058992
9.53105903,-0.1148411
9.53361903,-0.1148411
9.53617903,-0.1148411
9.53873903,-0.1148411
9.54129903,-0.1148411
9.54385903,-0.1148411
9.54641903,-0.1148411
9.54897903,-0.1148411
9.55153903,-0.1148411
9.55409903,-0.1148411
9.55665903,-0.1148411
9.55921903,-0.1148411
9.56177903,-0.1148411
9.56433903,-0.1148411
9.56689903,-0.1148411
9.56945903,-0.1148411
9.57201903,-0.1148411
9.57457903,-0.1148411
9.57713903,-0.1148411
9.57969903,-0.1148411
9.58225903,-0.1148411
9.58481903,-0.1148411
9.58737903,-0.1148411
9.58993903,-0.1148411
9.59249903,-0.1148411
9.59505903,-0.1148411
9.59761903,-0.1148411
9.60017903,-0.1058992
9.60273903,-0.1148411
9.60529903,-0.1058992
9.60785903,-0.1148411
9.61041903,-0.1058992
9.61297903,-0.1148411
9.61553903,-0.1148411
9.61809903,-0.1148411
9.62065903,-0.1148411
9.62321903,-0.1148411
9.62577903,-0.1148411
9.62833903,-0.1148411
9.63089903,-0.1148411
9.63345903,-0.1148411
9.63601903,-0.1148411
9.63857903,-0.1148411
9.64113903,-0.1148411
9.64369903,-0.1148411
9.64625903,-0.1148411
9.64881903,-0.1148411
9.65137903,-0.1148411
9.65393903,-0.1148411
9.65649903,-0.1148411
9.65905903,-0.1148411
9.66161903,-0.1148411
9.66417903,-0.1148411
9.66673903,-0.1148411
9.66929903,-0.1148411
9.67185903,-0.1148411
9.67441903,-0.1148411
9.67697903,-0.1148411
9.67953903,-0.1058992
9.68209903,-0.1148411
9.68465903,-0.1148411
9.68721903,-0.1058992
9.68977903,-0.1148411
9.69233903,-0.1148411
9.69489903,-0.1148411
9.69745903,-0.1148411
9.70001903,-0.1148411
9.70257903,-0.1148411
9.70513903,-0.1058992
9.70769903,-0.1058992
9.71025903,-0.1058992
9.71281903,-0.1058992
9.71537903,-0.1058992
9.71793903,-0.1058992
9.72049903,-0.1058992
9.72305903,-0.1148411
9.72561903,-0.1148411
9.72817903,-0.1148411
9.73073903,-0.1148411
9.73329903,-0.1148411
9.73585903,-0.1148411
9.73841903,-0.1148411
9.74097903,-0.1148411
9.74353903,-0.1148411
9.74609903,-0.1148411
9.74865903,-0.1148411
9.75121903,-0.1148411
9.75377903,-0.1148411
9.75633903,-0.1148411
9.75889903,-0.1237526
9.76145903,-0.1237526
9.76401903,-0.1237526
9.76657903,-0.1148411
9.76913903,-0.1148411
9.77169903,-0.1148411
9.77425903,-0.1237526
9.77681903,-0.1148411
9.77937903,-0.1148411
9.78193903,-0.1148411
9.78449903,-0.1148411
9.78705903,-0.1058992
9.78961903,-0.1148411
9.79217903,-0.1058992
9.79473903,-0.1058992
9.79729903,-0.1058992
9.79985903,-0.1058992
9.80241903,-0.1058992
9.80497903,-0.1148411
9.80753903,-0.1148411
9.81009903,-0.1148411
9.81265903,-0.1148411
9.81521903,-0.1148411
9.81777903,-0.1148411
9.82033903,-0.1237526
9.82289903,-0.1148411
9.82545903,-0.1148411
9.82801903,-0.1148411
9.83057903,-0.1148411
9.83313903,-0.1148411
9.83569903,-0.1237526
9.83825903,-0.1148411
9.84081903,-0.1237526
9.84337903,-0.1148411
9.84593903,-0.1237526
9.84849903,-0.1148411
9.85105903,-0.1148411
9.85361903,-0.1148411
9.85617903,-0.1148411
9.85873903,-0.1148411
9.86129903,-0.1237526
9.86385903,-0.1237526
9.86641903,-0.1237526
9.86897903,-0.132664
9.87153903,-0.132664
9.87409903,-0.1237526
9.87665903,-0.132664
9.87921903,-0.132664
9.88177903,-0.132664
9.88433903,-0.132664
9.88689903,-0.132664
9.88945903,-0.132664
9.89201903,-0.132664
9.89457903,-0.132664
9.89713903,-0.132664
9.89969903,-0.1237526
9.90225903,-0.1237526
9.90481903,-0.132664
9.90737903,-0.1237526
9.90993903,-0.1237526
9.91249903,-0.1237526
9.91505903,-0.132664
9.91761903,-0.1237526
9.92017903,-0.132664
9.92273903,-0.132664
9.92529903,-0.132664
9.92785903,-0.132664
9.93041903,-0.132664
9.93297903,-0.132664
9.93553903,-0.132664
9.93809903,-0.132664
9.94065903,-0.132664
9.94321903,-0.132664
9.94577903,-0.132664
9.94833903,-0.132664
9.95089903,-0.132664
9.95345903,-0.132664
9.95601903,-0.132664
9.95857903,-0.132664
9.96113903,-0.1237526
9.96369903,-0.1237526
9.96625903,-0.1237526
9.96881903,-0.1148411
9.97137903,-0.132664
9.97393903,-0.1237526
9.97649903,-0.1237526
9.97905903,-0.132664
9.98161903,-0.132664
9.98417903,-0.1148411
9.98673903,-0.1237526
9.98929903,-0.1237526
9.99185903,-0.1237526
9.99441903,-0.1237526
9.99697903,-0.1237526
9.99953903,-0.1148411
10.00209903,-0.1237526
10.00465903,-0.1148411
10.00721903,-0.1148411
10.00977903,-0.1148411
10.01233903,-0.1237526
10.01489903,-0.1237526
10.01745903,-0.1237526
10.02001903,-0.1237526
10.02257903,-0.1237526
10.02513903,-0.1237526
10.02769903,-0.132664
10.03025903,-0.132664
10.03281903,-0.1237526
10.03537903,-0.132664
10.03793903,-0.1237526
10.04049903,-0.1148411
10.04305903,-0.1148411
10.04561903,-0.1148411
10.04817903,-0.1148411
10.05073903,-0.1148411
10.05329903,-0.1237526
10.05585903,-0.1148411
10.05841903,-0.1148411
10.06097903,-0.1148411
10.06353903,-0.1148411
10.06609903,-0.1237526
10.06865903,-0.1237526
10.07121903,-0.1148411
10.07377903,-0.1148411
10.07633903,-0.1148411
10.07889903,-0.1148411
10.08145903,-0.1148411
10.08401903,-0.1148411
10.08657903,-0.1148411
10.08913903,-0.1148411
10.09169903,-0.1148411
10.09425903,-0.1148411
10.09681903,-0.1148411
10.09937903,-0.1148411
10.10193903,-0.1237526
10.10449903,-0.1148411
10.10705903,-0.1237526
10.10961903,-0.1237526
10.11217903,-0.1148411
10.11473903,-0.1237526
10.11729903,-0.1237526
10.11985903,-0.132664
10.12241903,-0.132664
10.12497903,-0.132664
10.12753903,-0.132664
10.13009903,-0.1237526
10.13265903,-0.132664
10.13521903,-0.132664
10.13777903,-0.132664
10.14033903,-0.132664
10.14289903,-0.132664
10.14545903,-0.1237526
10.14801903,-0.1237526
10.15057903,-0.1237526
10.15313903,-0.1148411
10.15569903,-0.1237526
10.15825903,-0.1148411
10.16081903,-0.1148411
10.16337903,-0.1148411
10.16593903,-0.1148411
10.16849903,-0.1148411
10.17105903,-0.1148411
10.17361903,-0.1148411
10.17617903,-0.1237526
10.17873903,-0.1237526
10.18129903,-0.1237526
10.18385903,-0.1237526
10.18641903,-0.1148411
10.18897903,-0.1148411
10.19153903,-0.1148411
10.19409903,-0.1058992
10.19665903,-0.1058992
10.19921903,-0.1058992
10.20177903,-0.1058992
10.20433903,-0.1058992
10.20689903,-0.1058992
10.20945903,-0.1058992
10.21201903,-0.1058992
10.21457903,-0.1058992
10.21713903,-0.1148411
10.21969903,-0.1148411
10.22225903,-0.1148411
10.22481903,-0.1148411
10.22737903,-0.1148411
10.22993903,-0.1148411
10.23249903,-0.1148411
10.23505903,-0.1237526
10.23761903,-0.1148411
10.24017903,-0.1148411
10.24273903,-0.1148411
10.24529903,-0.1058992
10.24785903,-0.1058992
10.25041903,-0.1058992
10.25297903,-0.1058992
10.25553903,-0.1058992
10.25809903,-0.1058992
10.26065903,-0.1058992
10.26321903,-0.1058992
10.26577903,-0.1058992
10.26833903,-0.1058992
10.27089903,-0.1148411
10.27345903,-0.1148411
